cod_depto,departamento,cod_mupio,municipio,extorsiones_por_100_000_habitantes,homicidios_por_100_000_habitantes,faltas_por_100_000_habitantes,casos_por_conflictividad,ranking_gestion_municipal,pdm_ot,brecha_de_la_red_vial_,distancia_promedio_a_aeropuertos,distancia_promedio_a_puertos,tasa_de_electrificacion_,cobertura_de_agua_y_saneamiento,deficit_de_vivienda,radiobases_de_telefonia_celular_por_km2,usuarios_de_internet,tasa_de_inflacion,pobreza,gini,gasto_en_salud_publica,tasa_de_desnutricion_cronica,gasto_en_educacion,tasa_neta,alumnos_por_docente,capacitacion_tecnica,graduandos_mate_lectura,carga_tributaria,inversion_publica,afiliacion_al_igss,afiliados_por_patrono_particular,peso_del_gobierno_en_la_contratacion,salario_minimo,ingreso_medio,deportados,km2_a_cargo_de_cada_agencia,agentes_bancarios,depositos,cartera_de_creditos,pib_local,remesas,turistas_por_1_000_habitantes,costo_iniciar_un_negocio_,tiempo_iniciar_un_negocio_,fuerza_laboral_sector_servicios_,inversion,instituciones,infraestructura,adopcion_de_tics,entorno_economico,salud,fuerza_laboral_y_talento,inversion_productiva,mercado_laboral,sistema_financiero,tamano_del_mercado,dinamismo_de_los_negocios,capacidad_de_innovacion,icl_2023,ranking,pib_per_capita,poblacion,ladinos_porcentaje,extension_territorial,densidad_poblacional,wes_score_mean,area_mean,arear,establecimientos_turisticos,turismo_pp,tasa_global_de_participacion,tasa_global_de_participacion_indigena,tasa_global_de_participacion_mujeres,educ,indigena_educ,mujeres_educ_mean,turistico,migra_vida_pout,agricultura,indicador_501_autonomia_financiera_municipal,indicador_501_autonomia_financiera_municipal_cod,indicador_502_ingresos_propios_por_habitante_sin_regalias_,indicador_502_ingresos_propios_por_habitante_sin_regalias_cod,indicador_503_ingresos_del_iusi_en_relacion_a_los_ingresos_propios_sin_regalias_,indicador_503_ingresos_del_iusi_en_relacion_a_los_ingresos_propios_sin_regalias_cod,indicador_504_inversion_anual_en_capital_fijo_por_habitante,indicador_504_inversion_anual_en_capital_fijo_por_habitante_cod,indicador_505_inversion_anual_en_capital_fijo_con_recursos_percibidos_por_ingresos_propios,indicador_505_inversion_anual_en_capital_fijo_con_recursos_percibidos_por_ingresos_propios_cod,indicador_506_inversion_anual_en_capital_fijo_con_recursos_percibidos_por_transferencias_del_gobierno_central_,indicador_506_inversion_anual_en_capital_fijo_con_recursos_percibidos_por_transferencias_del_gobierno_central_cod,no_corr,factor_0,clusters_num,factor_1,factor_2,factor_3,factor_4,factor_5,factor_6,clusters
17,PETEN,1712,Poptún,100.0,85.52474643,35.5830145,8.333333333,48.82177759,100.0,40.38904259,94.80198589,62.49844415,69.32,51.42508828,69.36328652,3.413120567,32.06071691,56.98247361,41.50017983,52.37399524,51.69194672,82.936417,49.86772191,78.56173374,69.61615802,18.36231878,6.849315068,7.386367626,36.65348122,20.51416324,67.51428342,48.96904625,85.8984766,50.4603576,66.76554038,0.0,100,55.08137572,88.12094447,0.139189612,67.99827714,20.49222463,74.32941057,93.88646288,7.846388801,0,69.92620909,65.79229248,17.26121259,64.62472502,67.40018166,46.63941483,20.44144526,56.44051976,60.92991816,29.52889071,58.43516404,0,48.6730018,172,3717.797909,69437,0.3447,1128,61.55762411,-0.161587914,1.395577602,1,10,1.440154385,0.395509954,0.395142705,0.174702668,4.24,4.22,3.96,0,0.3,0.37,0.3032,Medio bajo,0.135,Bajo,0.0856,Bajo,0.0886,Bajo,0.0091,Bajo,0.0337,Bajo,176.0,0.49519033812230023,4,-0.6257101518738868,-0.14262984528760855,3.2824074375457744,-1.306526490408519,0.8003838934926804,-0.8328855106897731,4
17,PETEN,1713,Las Cruces,100.0,100.0,68.0140179,8.333333333,37.84285888,33.33333333,40.38904259,74.85705831,24.71052889,79.93,20.85402185,60.85371259,1.323943662,22.19557007,56.98247361,35.38306836,57.66577355,5.585903034,88.98182587,32.00535663,74.56574309,40.82937104,19.30337883,1.602564103,7.656177295,71.39404271,3.88257083,67.51428342,48.96904625,85.8984766,50.4603576,84.39029138,0.0,100,58.0065929,91.33983149,0.040766249,97.01968058,20.49222463,73.21145404,93.88646288,0.945720796,0,69.39756746,51.35837861,11.8445403,64.34961397,46.10793976,34.21561603,45.06390541,54.77723401,61.79975797,35.53729474,56.04821869,0,45.89224097,218,3586.779807,39188,0.2201,1775,22.07774648,-0.542702378,1.657681941,2,1,0.255180157,0.390891913,0.397672559,0.140488965,3.91,3.66,3.54,0,0.4,0.72,0.1441,Bajo,0.0626,Bajo,0.4877,Medio,0.13,Bajo,0.0165,Bajo,0.0238,Bajo,,-1.393771793562076,4,-1.6843947553598444,0.3045426695154165,0.1741111878377811,-2.4273015785783767,-0.5428650646784843,-0.8292066736941099,4
17,PETEN,1714,El Chal,100.0,97.40217995,2.53580485,8.333333333,45.53390051,100.0,40.38904259,94.96917589,44.02892999,65.13,25.93673219,72.5218338,1.046025105,37.92992607,56.98247361,68.95258251,49.72810609,24.89069693,85.48185232,52.21110138,80.86021268,87.67799198,19.65981164,0.0,5.585721859,100.0,9.536316379,67.51428342,48.96904625,85.8984766,50.4603576,88.12750409,0.0,100,35.55916975,66.63885562,0.041295307,100.0,20.49222463,81.79038741,93.88646288,3.291534719,0,75.16828679,58.26193699,19.89940252,72.89356287,45.07461365,48.57861561,52.52230484,55.68080993,49.89706066,40.1697832,59.39301781,0,50.82132876,134,4916.288854,15555,0.2257,956,16.2709205,-0.370065342,1.742014742,2,2,1.285760206,0.464624038,0.473708487,0.313533203,6.53,5.92,6.47,0,0.5,0.57,0.1201,Bajo,0.0966,Bajo,0.226,Medio bajo,0.1758,Bajo,0.0258,Bajo,0.085,Bajo,,1.624598420999333,2,2.1755535852842485,1.0314732932404675,0.5013579581729494,-3.884824193336775,0.27410399913510214,-1.7924836960861246,2
18,IZABAL,1801,Puerto Barrios,6.722359423,71.80750742,79.41121404,0.0,44.92758826,100.0,39.81104412,78.40536586,100.0,96.03,67.77769427,52.25996621,10.37151703,63.12776941,43.73713521,100.0,50.91826281,85.51576161,100.0,61.21182621,97.51035595,76.93454538,28.89229115,10.78582435,5.09119276,21.27215669,100.0,86.42738451,70.6986538,95.80787602,50.74661803,81.26165375,0.0,100,6.408068637,18.65992617,0.768376836,100.0,6.249779279,96.6035168,93.88646288,37.07200946,0,47.45073634,72.37734508,33.8932406,81.87146903,89.20728786,53.42453792,15.03990073,74.85545594,32.76452071,35.67042456,75.35606299,0,55.37431831,66,13657.48326,112163,0.0778,1292,86.81346749,0.468078824,1.0,1,39,3.47708246,0.556161616,0.561773421,0.445404556,6.29,6.22,5.85,1,0.2,0.12,0.4393,Medio,0.2301,Medio bajo,0.2543,Medio bajo,0.0655,Bajo,0.0397,Bajo,0.2677,Medio bajo,146.0,7.529305104296743,3,3.32505101453477,-2.1536504972779875,3.5905368571447287,-1.6145029560530582,-1.3781060390418503,-0.07934728272069372,3
18,IZABAL,1802,Livingston,94.25832613,86.72814935,65.1929111,0.0,53.68301829,100.0,39.81104412,57.39121143,42.08531138,70.07,45.3024978,67.31544679,5.051546392,23.30020663,43.73713521,37.74769652,46.39757649,7.541354567,94.20039859,40.28701572,77.46109455,64.24455631,39.53297272,2.666666667,26.2341331,28.63830416,24.73131334,86.42738451,70.6986538,95.80787602,50.74661803,85.04714139,0.0,100,100.0,96.15172905,0.061738018,57.21304501,6.249779279,62.0048573,93.88646288,8.273492186,0,66.31820356,53.03591859,12.62800461,59.61380576,50.61388194,41.85360095,32.60983054,63.83244753,67.32204646,26.75406539,58.17168725,0,47.19085849,195,2650.473703,81304,0.5632,1940,41.90927835,-0.511674538,1.717585038,2,56,6.887730001,0.498808163,0.575611356,0.370837461,7.38,5.86,7.18,1,0.2,0.45,0.191,Bajo,0.0562,Bajo,0.5451,Medio,0.0577,Bajo,0.0026,Bajo,0.0464,Bajo,143.0,0.8885120591300507,2,2.800438727350494,3.045908956870612,2.6224346001066188,-2.5548279994822987,-1.7260429325781634,0.989463863654317,2
18,IZABAL,1803,El Estor,92.6975734,98.23881339,58.05642101,0.0,49.93560773,100.0,39.81104412,80.61697546,77.75134346,50.32,45.57963164,72.01288726,1.32941989,16.88651204,43.73713521,25.16097057,46.39757649,6.143851289,93.3161394,46.39089585,82.37062521,0.0,42.32711748,1.937984496,24.53933361,43.1296583,35.10648192,86.42738451,70.6986538,95.80787602,50.74661803,94.07836782,0.0,100,100.0,89.94005432,0.042591665,99.271241,6.249779279,64.7782554,93.88646288,12.02341574,0,73.94163239,60.93864699,8.980000752,55.41823044,48.75727068,33.88961278,37.26861631,67.56874242,72.36110522,34.48003887,57.40159428,0,48.17511074,179,2833.527634,83771,0.9204,2896,28.92645028,-0.819771184,1.692741062,2,5,0.596865264,0.268008275,0.259694156,0.105689093,3.81,3.77,3.45,0,0.2,0.46,0.1522,Bajo,0.0458,Bajo,0.2973,Medio bajo,0.0715,Bajo,0.0111,Bajo,0.0551,Bajo,142.0,-1.179776951108808,4,-3.622753861840981,1.4464615754183214,2.3084850719045424,-1.5330265816671684,-2.034882125406873,-1.8681700475457497,4
18,IZABAL,1804,Morales,92.69349902,72.34882931,89.8823539,0.0,43.92748969,100.0,39.81104412,93.62573772,95.19161772,89.49,65.75353668,40.00628202,11.85328185,49.39237786,43.73713521,61.79397895,55.43894913,22.52831163,100.0,37.57369584,84.1076654,82.72869005,32.46668715,6.402561024,14.48869386,35.68928063,38.3816543,86.42738451,70.6986538,95.80787602,50.74661803,75.36448047,0.0,100,64.38217675,53.10306846,0.253999232,63.71096825,6.249779279,81.22528958,93.88646288,13.20716962,0,67.06229708,70.40636971,26.96402148,70.64302412,53.81930316,47.81822992,25.21859598,64.94373446,58.87454378,20.08974877,62.33204972,0,51.50277858,119,4799.11306,108867,0.0283,1295,84.06718147,0.055525234,1.748017009,2,8,0.734841596,0.281081924,0.460606061,0.194891641,4.15,3.56,3.9,0,0.2,0.34,0.2274,Medio bajo,0.1321,Bajo,0.31,Medio bajo,0.2211,Medio bajo,0.0,Bajo,0.1983,Bajo,145.0,2.061097659546189,4,-1.9888111458991025,-0.4003452152137714,2.285009905859892,-1.3211548381984561,0.5181847824961309,0.012494799570196134,4
18,IZABAL,1805,Los Amates,88.57565834,77.52191643,97.01944482,0.0,33.03481856,100.0,39.81104412,94.95207878,92.59333204,85.26,60.80935639,49.08191082,5.294117647,18.90900306,43.73713521,55.40668518,45.75176416,7.62692702,100.0,45.40710135,79.31170951,86.81353491,36.94567406,4.074979625,16.22691824,40.2338842,43.79885349,86.42738451,70.6986538,95.80787602,50.74661803,74.73766848,0.0,100,75.10545383,59.47390141,0.104254865,54.6287863,6.249779279,78.38083028,93.88646288,15.1651217,0,67.59383557,70.38128702,10.50822815,65.28486454,52.71049243,48.15944203,29.55164573,66.25266603,64.91073151,20.01933944,61.88045326,0,49.20156723,159,4285.032986,66233,0.0208,1615,41.01114551,-0.108875406,1.91310899,2,8,1.207857111,0.244841049,0.239901235,0.103403566,3.98,3.83,3.93,0,0.3,0.54,0.2216,Medio bajo,0.0747,Bajo,0.1838,Bajo,0.1171,Bajo,0.0154,Bajo,0.05,Bajo,144.0,0.9577792298280676,4,-3.346504811340476,-0.5934868170318176,2.4749905510712367,-1.6163716088165994,0.5995921760024194,-0.020896083213874525,4
19,ZACAPA,1901,Zacapa,92.73201605,60.3903351,33.73131022,100.0,42.43864693,100.0,43.63093385,90.81835966,84.08374593,91.13,66.99376436,75.66021179,100.0,58.85329087,43.73713521,89.717733,49.92831127,100.0,83.4054607,81.09824833,100.0,82.7241169,25.01409448,10.74766355,26.32927808,29.92850061,63.53916276,91.80851064,67.34020543,97.51628949,54.84134344,73.75458887,67.15686275,100,38.49680836,39.87679418,7.02302884,26.94176227,12.80465666,90.34662748,93.88646288,26.92358006,0,61.49728897,76.84641883,63.95498762,78.11406285,87.18470716,57.40143011,29.54005315,71.72041362,62.9521927,33.27841391,71.12720898,0,62.67233722,22,7799.779772,67201,0.0283,49,1371.44898,0.298879687,1.00039383,1,23,3.422568117,0.428683934,0.429609116,0.249489254,4.6,4.57,4.21,1,0.2,0.15,0.164,Bajo,0.1037,Bajo,0.3527,Medio bajo,0.0435,Bajo,0.0062,Bajo,0.0091,Bajo,354.0,5.329853308419299,3,0.6554901531343426,-1.666990409937269,4.328030580775047,1.4102069032809892,0.6646009347772917,0.6585544614392125,3
19,ZACAPA,1902,Estanzuela,76.2810109,92.4042184,100.0,100.0,53.48030584,100.0,43.63093385,93.12844203,85.8445055,99.62,84.23351867,81.28669982,15.90909091,31.25917768,43.73713521,93.93935318,44.51515573,28.38385985,100.0,44.44778789,100.0,67.50997706,28.6630409,6.060606061,17.67047391,93.88098844,100.0,91.80851064,67.34020543,97.51628949,54.84134344,95.11958365,67.15686275,100,17.61486746,26.76267268,1.250396058,100.0,12.80465666,95.14419098,93.88646288,63.24905513,0,89.89656337,82.69093288,19.07318215,77.71688439,56.36142367,48.75685384,39.52688966,79.6432677,54.40703351,37.99184525,90.28209071,0,61.94270379,25,11621.7919,10896,0.016,66,165.0909091,0.623717578,1.181096108,1,0,0.0,0.33675306,0.268722467,0.114255014,4.61,3.72,4.47,0,0.2,0.18,0.1468,Bajo,0.1946,Bajo,0.8163,Alto,0.0972,Bajo,0.0,Bajo,0.0645,Bajo,346.0,5.32279931312946,1,-1.9876325790110394,-2.2636645406141453,1.0894562836670327,-0.6270126950825091,-1.1627057626056891,-2.0685211055170365,1
19,ZACAPA,1903,Río Hondo,89.76439669,82.32032155,81.19604186,100.0,40.29535368,100.0,43.63093385,94.979204,87.32533788,96.46,87.40772532,87.199602,7.247557003,49.27853267,43.73713521,96.55273711,48.57502238,6.983675495,100.0,41.51043065,91.76470594,45.12347504,27.90386611,0.863557858,18.49020443,64.93930673,82.13005706,91.80851064,67.34020543,97.51628949,54.84134344,89.67261908,67.15686275,100,19.59176449,28.00418888,0.271453483,97.5161576,12.80465666,94.69000479,93.88646288,34.99577119,0,84.93208315,84.26405007,26.79785504,79.94130125,53.66130871,40.5862444,45.27149175,74.34296913,54.73270738,37.66925051,73.48381031,0,58.05292486,41,11106.56031,23771,0.0122,614,38.71498371,0.396467525,1.694592275,2,10,4.206806613,0.517950846,0.483420593,0.405511439,7.53,4.97,7.37,1,0.1,0.17,0.2675,Medio bajo,0.2014,Medio bajo,0.2121,Medio bajo,0.1713,Bajo,0.1839,Bajo,0.1921,Bajo,350.0,5.6423513585272005,3,2.609835375224363,0.1865354367928982,0.7260401908502135,-2.6463139698839027,-1.4178019039881256,-0.7038115912313436,3
19,ZACAPA,1904,Gualán,100.0,83.67195018,32.9982469,100.0,44.91235375,100.0,43.63093385,94.09163392,89.01576063,86.82,64.71584149,58.7157239,68.3908046,31.57579389,43.73713521,70.21786836,41.80857796,10.25566616,90.29034542,34.72146493,78.38954645,44.36671489,29.106238,1.937984496,31.80195934,69.31157836,21.58120586,91.80851064,67.34020543,97.51628949,54.84134344,78.35501785,67.15686275,100,51.69495958,48.16539912,2.432611804,27.1284138,12.80465666,87.3143917,93.88646288,8.705379135,0,68.37885765,74.22023186,31.13243792,68.9075302,50.60046484,39.14358281,48.11630184,65.3651608,68.07179643,31.55228291,63.4091802,0,54.81388828,75,6457.544592,50070,0.0137,87,575.5172414,0.006237567,1.842683262,2,10,1.997203915,0.42798913,0.465254237,0.238359675,5.7,4.63,5.65,0,0.1,0.4,0.1747,Bajo,0.0911,Bajo,0.2692,Medio bajo,0.0854,Bajo,0.0027,Bajo,0.032,Bajo,347.0,2.3178611285706388,2,0.11896039730330475,1.3085757277557848,0.6714161281801417,-1.3671142900678737,-0.2866894996687573,0.5389061833318358,2
19,ZACAPA,1905,Teculután,89.88804354,64.82921626,0.0,100.0,45.51865272,100.0,43.63093385,94.88500551,85.93689567,97.29,89.80713164,73.6335936,8.056872038,56.2150056,43.73713521,87.50640815,60.0779779,6.557938492,96.38838618,43.26206309,97.18059209,62.47218125,27.20157276,0.0,27.02559789,63.73392202,85.2719208,91.80851064,67.34020543,97.51628949,54.84134344,90.04830768,67.15686275,100,40.17608288,40.93139969,0.475103938,86.25657965,12.80465666,89.96081918,93.88646288,36.35997262,0,64.88356489,82.25250961,30.61040466,80.76017677,51.92443434,45.01694887,51.86217076,75.87527606,63.5155501,37.73770464,73.96733891,0,57.83099482,44,7598.816921,20539,0.0136,211,97.34123223,0.387633688,1.678403229,2,5,2.434393106,0.347742705,0.432013769,0.185250129,5.23,3.34,4.92,1,0.1,0.12,0.3097,Medio bajo,0.2409,Medio bajo,0.303,Medio bajo,0.1125,Bajo,0.03,Bajo,0.0048,Bajo,352.0,4.7587020447308035,1,-1.1759281420537628,-0.785314017693456,1.028572850047993,-1.2564180055892566,0.11614030163033538,-0.8346083311653084,1
19,ZACAPA,1906,Usumatlán,73.88113273,100.0,44.86016911,100.0,34.88119812,100.0,43.63093385,93.94137665,84.43025085,92.95,78.18507657,72.09996078,4.265402844,54.43839905,43.73713521,52.12521044,48.57502238,9.248462235,100.0,43.29410745,84.22227527,29.89513695,29.44950034,0.0,30.09099219,97.24971604,91.80985831,91.80851064,67.34020543,97.51628949,54.84134344,88.79815397,67.15686275,100,47.56871831,45.57406771,0.131380765,76.57334667,12.80465666,88.26238329,93.88646288,39.19875382,0,79.26311163,78.95151602,28.52053623,65.1321257,54.96285559,36.6374081,59.94804004,75.16082799,66.70853068,32.19963241,73.42791956,0,57.91098149,42,6824.719149,13417,0.0142,422,31.79383886,0.09660324,1.617790811,2,2,1.490646195,0.462043618,0.462104689,0.315173682,5.33,5.19,5.0,0,0.3,0.25,0.0969,Bajo,0.0761,Bajo,0.1897,Bajo,0.1195,Bajo,0.0721,Bajo,0.0334,Bajo,353.0,4.089944865566107,1,0.36925547081137033,0.5523772555220592,0.4607895429160455,-2.2798875864037127,-0.7381794689724825,-0.21848427618300786,1
19,ZACAPA,1907,Cabañas,94.72981988,100.0,63.67207768,100.0,25.77348956,100.0,43.63093385,93.85227441,84.16744842,91.61,81.5875858,75.26273537,9.375,48.29886591,43.73713521,44.08402914,41.80857796,12.75574653,90.48705642,51.52162045,83.66071275,63.72095896,32.75617782,0.0,62.91455062,73.1411799,13.19436772,91.80851064,67.34020543,97.51628949,54.84134344,73.69909807,67.15686275,100,100.0,95.28672143,0.275978611,0.0,12.80465666,70.07591058,93.88646288,5.063802812,0,69.40967045,79.78541254,26.44032494,60.19625046,51.61180188,45.85589283,70.86086461,64.02941678,90.24111219,15.84873476,56.1429204,0,55.88989736,56,3264.150639,14990,0.0071,112,133.8392857,-0.030424962,1.414503133,1,2,1.334222815,0.158770938,0.155936429,0.09535678,4.45,4.08,4.4,0,0.1,0.36,0.1025,Bajo,0.0725,Bajo,0.1184,Bajo,0.1695,Bajo,0.0057,Bajo,0.1622,Bajo,345.0,0.19696187834134735,4,-3.6772368753383953,1.7239961559197692,1.7436289407345953,0.20219561136356365,2.6242473092852387,1.239843392839041,4
19,ZACAPA,1908,San Diego,85.03839334,97.44634768,20.0247641,100.0,29.75773546,100.0,43.63093385,86.55213796,78.47693211,93.5,64.82799526,67.08662336,3.296703297,42.1160497,43.73713521,74.43948854,48.57502238,16.7028943,72.78306712,64.55201025,98.96699332,90.10426315,32.41944744,0.0,57.64084119,100.0,10.5921901,91.80851064,67.34020543,97.51628949,54.84134344,78.78398271,67.15686275,100,100.0,87.29946767,0.055692113,0.0,12.80465666,72.9979025,93.88646288,3.933933814,0,65.25206699,73.55935332,22.17803752,72.5702184,42.35711164,57.18608193,78.97898952,63.84710738,87.00290963,21.08104551,57.55211742,0,56.37332413,50,3562.796211,7807,0.0093,273,28.5970696,-0.14308252,1.889679715,2,0,0.0,0.377028236,0.372222222,0.133163265,4.95,5.32,4.88,0,0.2,0.39,0.0578,Bajo,0.0634,Bajo,0.0,Bajo,0.1056,Bajo,0.0,Bajo,0.0026,Bajo,351.0,1.0997283024320441,4,-1.0372738689135077,2.0630391699311375,1.3233779874363403,-1.168879857838312,2.8611405616797203,1.6549800504410177,4
19,ZACAPA,1909,La Unión,100.0,97.35222166,100.0,100.0,31.27315209,100.0,43.63093385,85.08227983,82.14204864,70.53,49.74097099,54.64677166,4.085603113,14.3897526,43.73713521,0.661650139,50.60495571,8.723507566,23.80203006,39.66846514,61.34528428,32.61599372,42.30841416,2.949852507,78.59032412,66.28099144,10.14633625,91.80851064,67.34020543,97.51628949,54.84134344,86.5432501,67.15686275,100,100.0,100.0,0.247595845,0.0,12.80465666,61.3904712,93.88646288,3.740343479,0,82.31524003,65.73741706,8.116928432,48.65425004,15.98370391,34.14296151,73.16598659,63.97768742,92.1031746,12.28726207,52.44408638,0,48.63270286,173,2613.077028,38722,0.0831,257,150.6692607,-0.717280128,1.911634103,2,2,0.516502247,0.413236343,0.412174125,0.193155232,3.7,3.53,3.47,0,0.0,0.67,0.1164,Bajo,0.0501,Bajo,0.1203,Bajo,0.1121,Bajo,0.3171,Medio bajo,0.0055,Bajo,349.0,-2.4751706955919763,0,-2.541321910821334,3.298964794400201,2.418380640076702,-1.0954145785220943,-1.0516691366194768,2.1434192365526346,0
19,ZACAPA,1910,Huité,100.0,86.57007732,56.06018901,100.0,34.01862913,100.0,43.63093385,93.16296503,84.40377012,88.0,61.1459101,70.47836678,2.611218569,26.0776218,43.73713521,34.23358205,59.40133346,11.61858762,58.22645369,52.72340051,82.15864576,58.955533,33.05672427,0.0,46.47278945,80.39301172,17.62442878,91.80851064,67.34020543,97.51628949,54.84134344,84.68029678,67.15686275,100,87.07575828,70.38498565,0.056759397,23.30512895,12.80465666,79.18575897,93.88646288,6.987341242,0,83.55164529,74.89557388,13.66726137,62.77701993,33.7823843,44.76181254,57.19626661,65.18135202,82.07098621,30.32318851,60.01523061,0,52.63449782,101,4418.985239,12110,0.0133,517,23.42359768,-0.271910499,1.663964628,2,1,0.825763832,0.438109564,0.453385672,0.29031355,6.09,4.83,5.83,0,0.1,0.42,0.0982,Bajo,0.0798,Bajo,0.05,Bajo,0.0959,Bajo,0.0,Bajo,0.0724,Bajo,348.0,0.7635815059793809,2,0.3827810206644147,2.4707237557212367,1.5860367550816517,-2.2292051727244315,0.3688783361066903,1.2962615208977606,2
19,ZACAPA,1911,San Jorge,89.87830582,100.0,0.0,100.0,34.05913245,100.0,43.63093385,90.06526492,79.4120276,93.95,59.87206086,68.69029844,6.097560976,24.70038001,43.73713521,89.717733,49.92831127,4.636761636,83.4054607,35.73414682,74.05193588,40.91812514,37.8133156,0.0,28.59795021,94.33147667,59.63682558,91.80851064,67.34020543,97.51628949,54.84134344,91.06219089,67.15686275,100,43.96803469,43.31279312,0.776729537,88.07886586,12.80465666,89.08962959,93.88646288,25.22918004,0,70.49756056,74.04368051,16.76367161,78.11406285,43.78117401,38.11083947,65.4395061,72.42347376,65.05235563,37.83999694,69.18229282,0,55.17344139,70,7181.024132,13684,0.0091,82,166.8780488,0.061649487,1.686721992,2,1,0.730780474,0.232689111,0.231961297,0.063322445,2.95,2.88,2.82,0,0.1,0.26,0.1141,Bajo,0.0825,Bajo,0.109,Bajo,0.1616,Bajo,0.0,Bajo,0.1907,Bajo,,1.90607147180831,4,-4.302526057861015,-1.4917245490470508,-0.37154624067416153,-0.751566697423396,-0.015764004240060366,-1.1557727490684233,4
20,CHIQUIMULA,2001,Chiquimula,90.39844428,63.02619496,95.97436352,83.33333333,26.75440542,100.0,37.9990161,83.83682125,78.59830908,93.1,59.54549085,79.75062061,28.89784946,53.01368953,43.73713521,93.25105632,40.25568005,58.02739769,55.43579007,73.11811986,88.94667823,69.17484619,22.23780899,8.683729433,8.768897817,20.12854922,49.01328775,31.38849036,33.36940837,72.10830976,29.97610769,67.19045394,72.2875817,100,58.55820405,36.67558831,1.328154352,47.85088939,82.6067533,86.85723389,93.88646288,26.83538789,0,78.63110934,72.31641229,33.95407879,76.06762688,53.8435712,53.12702058,14.14364588,49.15501716,67.49667399,57.95689293,69.25937106,0,54.50412978,80,6294.24207,120384,0.0125,372,323.6129032,0.105710072,1.0,1,36,2.990430622,0.473689836,0.476502129,0.244135654,4.78,4.59,4.49,1,0.1,0.22,0.4515,Medio,0.124,Bajo,0.1937,Bajo,0.0572,Bajo,0.0882,Bajo,0.1734,Bajo,41.0,2.6418287498138127,3,1.7014570612717115,-1.8944401325797564,3.988322102858661,0.24578862865412615,0.8194166911706272,0.5154718607518897,3
20,CHIQUIMULA,2002,San José La Arada,93.88212666,59.94554694,82.27916532,83.33333333,39.53045025,100.0,37.9990161,79.56994197,77.79453127,93.6,60.1702509,70.87889198,7.5,52.58946913,43.73713521,62.02413489,47.72372004,13.94844473,100.0,43.21156462,76.69371695,78.2911758,23.67399997,0.0,13.87254626,74.92898619,15.85867065,31.38849036,33.36940837,72.10830976,29.97610769,90.43282041,72.2875817,100,100.0,58.02140773,0.139932826,88.76864444,82.6067533,76.33576425,93.88646288,8.232845376,0,82.13717061,70.14514134,28.41073377,68.14799973,57.31048903,41.54111837,54.37276233,45.88901286,83.91608256,60.84801113,58.78276984,0,56.20082152,52,3978.618236,9249,0.022,160,57.80625,0.054025587,1.662634409,2,1,1.081197967,0.414629795,0.418413856,0.261232438,5.31,4.29,4.87,0,0.2,0.46,0.072,Bajo,0.0677,Bajo,0.0404,Bajo,0.1812,Bajo,0.0016,Bajo,0.1113,Bajo,49.0,1.2877858842352414,2,0.06521265255077122,1.0425356775347898,0.9814240784365693,-1.76727641393622,1.2326381668090123,-0.6897170513559854,2
20,CHIQUIMULA,2003,San Juan Ermita,91.22881867,94.54623026,80.29793967,83.33333333,56.45244609,100.0,37.9990161,77.86730014,74.86836906,79.57,49.12972532,59.24250636,9.782608696,31.08100901,43.73713521,26.15035016,72.1645782,13.61370209,33.09243403,52.11799764,73.59239507,66.46065548,27.87158616,0.0,27.64463897,69.2141337,9.892972286,31.38849036,33.36940837,72.10830976,29.97610769,84.23595413,72.2875817,100,100.0,100.0,0.256285617,7.202852851,82.6067533,47.94379,93.88646288,4.88558436,0,91.19292034,63.3391888,18.54832519,64.33702421,22.32457615,41.11716579,47.62139325,42.75041552,93.21256039,27.55572356,48.43185242,0,49.68094888,151,1996.537759,18751,0.3236,92,203.8152174,-0.543939463,1.960021757,2,0,0.0,0.367135483,0.386217009,0.131752306,4.15,4.17,3.81,0,0.1,0.48,0.0537,Bajo,0.0309,Bajo,0.0288,Bajo,0.138,Bajo,0.0359,Bajo,0.3041,Medio bajo,50.0,-2.1589427622409683,0,-1.184933535456469,2.089147341725893,2.514919349832097,-0.03647509381463281,0.8104278529988546,0.020266210457196086,0
20,CHIQUIMULA,2004,Jocotán,100.0,85.03388432,96.99765658,83.33333333,35.80568962,100.0,37.9990161,75.25473047,72.87705173,56.3,34.18054338,69.07901932,15.2027027,13.04877081,43.73713521,1.243162827,68.09110184,6.463167773,9.667947862,36.76277992,65.44301211,26.52245546,38.78965251,3.070175439,31.95499459,51.92160931,15.56612597,31.38849036,33.36940837,72.10830976,29.97610769,85.65072832,72.2875817,100,100.0,100.0,0.568714372,0.868995873,82.6067533,39.0577399,93.88646288,8.068703087,0,81.82065344,57.85976281,10.18453095,54.67680298,8.278734802,29.7739307,40.54401491,44.27545041,93.21256039,27.66005945,46.14826,0,44.53170115,244,1727.22813,75578,0.8042,148,510.6621622,-0.876412225,1.854194885,2,2,0.264627272,0.277294976,0.277503368,0.098490566,3.49,2.37,3.3,0,0.0,0.53,0.118,Bajo,0.0304,Bajo,0.0335,Bajo,0.071,Bajo,0.036,Bajo,0.0553,Bajo,45.0,-4.443897054105694,0,-3.174234779297245,1.9847811232198926,2.907928147920167,0.6018354105649856,-1.2604056775162988,0.17478795494247112,0
